exp id,area,cre,depth,rig,snr,imaging,new_cre,true rig
501474098,VISp,Cux2,175,Rig 1,high,standard,no,nikon
524691284,VISp,Cux2,275,Rig 1,high,standard,no,nikon
591414748,VISp,Rbp4,375,Rig 1,high,standard,no,nikon
598564173,VISp,Rbp4,375,Rig 1,high,standard,no,nikon
603452291,VISl,Vip,275,Rig 1,low,standard,yes,nikon
637115675,VISp,Rbp4,375,Rig 1,high,standard,no,nikon
652091264,VISp,Vip,175,Rig 1,low,standard,yes,nikon
659772816,VISp,Vip,275,Rig 2,low,standard,yes,scientifica
696717748,VISpm,Vip,275,Rig 2,low,standard,yes,scientifica
697339797,VISpm,Vip,275,Rig 2,low,standard,yes,scientifica
704298735,VISp,Cux2,175,Rig 1,high,standard,no,nikon
578826657,VISal,Emx,175,Rig 2,high,standard,no,scientifica
709960842,VISpm,Cux2,275,Rig 1,high,standard,no,nikon
572599410,VISl,Nr5a1,300,Rig 1,high,standard,no,nikon
825623170,VISp,Slc17a7,175,Rig 2,high,standard,no,scientifica
658824292,VISl,Slc17a7,275,Rig 1,high,standard,no,nikon
648186871,VISp,Slc17a7,275,Rig 2,high,standard,no,scientifica
520273823,VISp,Nr5a1,300,Rig 1,high,standard,no,nikon
698260532,VISrl,Cux2,175,Rig 2,high,standard,no,scientifica
864370674,VISp,Slc17a7,375,Rig 2,high,standard,no,scientifica
526787627,VISp,Emx,175,Rig 1,high,standard,no,nikon
653637973,VISp,Cux2,Multi,Rig 3,high,new,no,piezo
653637976,VISp,Cux2,Multi,Rig 3,high,new,no,piezo
653637979,VISp,Cux2,Multi,Rig 3,high,new,no,piezo
603516552,VISp,Ntsr1,550,Rig 1,low,standard,no,nikon
603576132,VISp,Ntsr1,550,Rig 1,low,standard,no,nikon
604110093,VISp,Ntsr1,550,Rig 1,low,standard,no,nikon
